,pickup_loc,dropoff_loc,x_ij
9201,dr5ru4w,dr5r1tq,3.08105747959337e-13
9202,dr5ru4x,dr5rsmb,0.07423137046083579
9203,dr5ru69,dr5ruqz,0.6867567266439017
9204,dr5ru69,dr5ru3b,0.9960217087750469
9205,dr5ru60,dr5x0ys,9.014963267128264e-08
9206,dr5ru63,dr5ref8,0.12052160153571947
9207,dr5ru63,dr72q0d,4.32725113790011e-09
9208,dr5ru60,dr5rhg3,0.00021032070836886124
9209,dr5ru4r,dr5rkjf,0.00042876759337845605
9210,dr5ru4x,dr5rur4,0.713642483486754
9211,dr5ru62,dr5ru21,0.9852513347849592
9212,dr5ru69,dr5ruds,0.9552004116238864
9213,dr5ru63,dr5ruv8,0.20516657653381265
9214,dr5ru68,dr5rsjh,0.19257984354865149
9215,dr5ru60,dr5rueg,0.8099491018492724
9216,dr5ru4r,dr5rsky,0.012534376849161713
9217,dr5ru4q,dr5ruv6,0.16060901151323106
9218,dr5ru4p,dr5ru3s,0.99640639741858
9219,dr5ru4w,dr5ruen,0.757985509577941
9220,dr5ru4w,dr5ru73,0.9939180738351394
9221,dr5ru4q,dr5ruzx,0.04990087527521659
9222,dr5ru60,dr5rue2,0.8505679463944764
9223,dr5ru69,dr5rvjy,0.05066359781686113
9224,dr5ru4w,dr5ruqx,0.6078618258663314
9225,dr5ru4r,dr5rumq,0.6712161067270145
9226,dr5ru4p,dr5ru05,0.9963055497353488
9227,dr5ru4p,dr5ru1q,0.9972906495541866
9228,dr5ru4p,dr5rusb,0.21352821339409975
9229,dr5ru4q,dr5ruf3,0.27937800096408866
9230,dr5ru69,dr5rusv,0.39220726783727006
9231,dr5ru60,dr5rs5u,0.26451755585880177
9232,dr5ru69,dr5rugu,0.16821468343709728
9233,dr5ru62,dr5ru9p,0.5730838566740935
9234,dr5ru4p,dr5ruyt,0.583920595539648
9235,dr5ru61,dr5ru3g,0.9973922768530059
9236,dr5ru4q,dr5q8wt,3.376837235400323e-13
9237,dr5ru4q,dr5rgxq,0.6644822563478706
9238,dr5ru4q,dr5rsrg,0.5588692117535041
9239,dr5ru63,dr72jre,0.06135401525197932
9240,dr5ru4q,dr72jm7,0.0009212210547172972
9241,dr5ru60,dr72j0n,0.08839967720705838
9242,dr5ru4q,dr5rshz,0.023609297447288957
9243,dr5ru63,dr72rf1,0.00033535013046647816
9244,dr5ru60,dr5rk7p,0.017986209962091555
9245,dr5ru63,dr72mkz,0.0002393127362854602
9246,dr5ru60,dr72jhs,0.0013585199504289594
9247,dr5ru4q,dr72w4b,0.00535156660522527
9248,dr5ru4q,dr5rsqd,0.3495130001349826
9249,dr5ru4x,dr5rsuv,0.005329433390662589
9250,dr5ru4x,dr5ru0f,0.9879511813442261
9251,dr5ru62,dr5ru4y,0.9712980042404209
9252,dr5ru4n,dr5rspe,0.9854666126164922
9253,dr5ru4q,dr5rum4,0.47346246063238606
9254,dr5ru4w,dr5rut3,0.6279268802015637
9255,dr5ru4r,dr5ru2w,0.6760579785282947
9256,dr5ru68,dr5ruyx,0.02412702141766922
9257,dr5ru68,dr5x0ze,1.699797044192127e-06
9258,dr5ru4r,dr726w3,0.005984975953915712
9259,dr5ru62,dr5rzg8,0.0005527786369235996
9260,dr5ru4x,dr5rt6t,0.0035936025814200896
9261,dr5ru62,dr5reuf,0.40800416366639636
9262,dr5ru4w,dr5rsqx,0.5580701058739533
9263,dr5ru63,dr5rsqt,0.7803914000397131
9264,dr5ru60,dr5rvjj,0.0035638866083641915
9265,dr5ru4q,dr5r7bj,0.0006750827306328376
9266,dr5ru4q,dr5rqh3,7.216919953155265e-07
9267,dr5ru4x,dr5ry4c,0.06346688150306068
9268,dr5ru4p,dr5rst7,0.06248341227567064
9269,dr5ru4p,dr5rujh,0.7744014530142787
9270,dr5ru4p,dr5ruxt,0.18242552380635632
9271,dr5ru62,dr5ref2,0.0028955898038700795
9272,dr5ru4q,dr5rt8y,5.043474082014517e-07
9273,dr5ru4n,dr5rurs,0.7310585786300049
9274,dr5ru62,dr72jqr,0.04011743195804563
9275,dr5ru4q,dr72mt0,0.0056712030137408866
9276,dr5ru60,dr5rvc6,0.007391541344281971
9277,dr5ru4r,dr5x0z5,3.7266392841865614e-06
9278,dr5ru4n,dr5rsh4,0.11920292202211755
9279,dr5ru60,dr5rmk1,0.006692850924284856
9280,dr5ru61,dr72hgc,0.01098694263059318
9281,dr5ru63,dr5rsk5,0.1418510649004877
9282,dr5ru4r,dr5rut9,0.30382130295405757
9283,dr5ru63,dr5rt6q,5.829126566113865e-05
9284,dr5ru4n,dr5ruur,0.33218185281243134
9285,dr5ru68,dr5rec3,0.0024726231566347748
9286,dr5ru4r,dr5rtbm,0.004070137715896127
9287,dr5ru69,dr5rs5w,0.056875515963197225
9288,dr5ru4x,dr72juw,0.004533728075340758
9289,dr5ru4x,dr5xd25,4.679050398571606e-07
9290,dr5ru68,dr5qvr3,2.8856841985617797e-07
9291,dr5ru4x,dr72jf0,1.8553910183683314e-07
9292,dr5ru63,dr72nph,0.0024726231566347748
9293,dr5ru63,dr5r531,0.00012339457598623172
9294,dr5ru63,dr5rre4,5.629411619096188e-06
9295,dr5ru63,dr5rxk2,0.37754066879814546
9296,dr5ru60,dr72jm5,0.01098694263059318
9297,dr5ru61,dr5rst7,0.6437474649788022
9298,dr5ru68,dr5rksz,0.6663375824370863
9299,dr5ru69,dr5rz12,0.07585818002124356
9300,dr5ru61,dr72j6q,0.07585818002124356
9301,dr5ru4q,dr5r5kv,0.0005527786369235996
9302,dr5ru4q,dr5rj14,0.0024726231566347748
9303,dr5ru4r,dr5rhdj,0.006637677583015463
9304,dr5ru4q,dr72mz2,0.42759588852297864
9305,dr5ru4q,dr5rhxh,0.004609572179374208
9306,dr5ru60,dr5rmj0,0.0019590525659001403
9307,dr5ru4q,dr72mky,0.02955027159709342
9308,dr5ru61,dr5rvnz,0.017986209962091555
9309,dr5ru4x,dr5rxgv,0.18242552380635632
9310,dr5ru4x,dr5rjjf,1.3709572068578445e-06
9311,dr5ru63,dr5rh2v,0.0198403057340775
9312,dr5ru69,dr72j0q,0.30943163904728593
9313,dr5ru62,dr5rvcm,0.00033535013046647816
9314,dr5ru4q,dr5rmr8,3.3982678079468468e-09
9315,dr5ru61,dr72jef,0.017912762969393422
9316,dr5ru4w,dr5ru20,0.9593172110825644
9317,dr5ru68,dr5r7sq,0.00020173913766713977
9318,dr5ru4w,dr5rsge,0.03916572279676439
9319,dr5ru4x,dr5rsb1,0.00018638681295124175
9320,dr5ru4n,dr5ruw4,0.6224593312018546
9321,dr5ru4x,dr5rkx4,0.00033535013046647816
9322,dr5ru4x,dr5rqyk,0.0005527786369235996
9323,dr5ru4p,dr72j70,0.04742587317756679
9324,dr5ru62,dr5reyw,0.9890130573694068
9325,dr5ru4q,dr72j6x,0.01098694263059318
9326,dr5ru61,dr72nrp,0.004070137715896127
9327,dr5ru61,dr5ru4k,0.996733724567435
9328,dr5ru4w,dr5ruq0,0.9706877692486436
9329,dr5ru61,dr5ruyu,0.014063627043245474
9330,dr5ru63,dr5rs39,0.07585818002124356
9331,dr5ru69,dr5rzgv,1.5428112031916497e-13
9332,dr5ru4x,dr5rs27,0.0011598160981163403
9333,dr5ru4x,dr5ryn4,3.2343910004787298e-06
9334,dr5ru4x,dr5rt3q,0.01193036121117017
9335,dr5ru4w,dr5rec8,0.7310585786300049
9336,dr5ru68,dr5rkr2,0.0274737338991754
9337,dr5ru4x,dr5rkjw,0.021527391055761343
9338,dr5ru63,dr5rw2g,0.003252738441327748
9339,dr5ru63,dr5r565,0.00012339457598623172
9340,dr5ru62,dr5rrvw,4.0272962626262243e-07
9341,dr5ru4q,dr5rutn,0.24740510511902652
9342,dr5ru63,dr72m2q,2.753569111458347e-05
9343,dr5ru4p,dr5rs7j,0.11920292202211755
9344,dr5ru69,dr72h8g,0.2004741853221648
9345,dr5ru60,dr5rz7j,9.93594941279145e-05
9346,dr5ru61,dr5ruxu,0.5
9347,dr5ru63,dr4vmg5,4.2022212207123875e-17
9348,dr5ru69,dr5rxfp,8.348732477547542e-15
9349,dr5ru63,dr5rmk3,1.945479765037837e-06
9350,dr5ru4x,dr72qhv,0.1058989622359179
9351,dr5ru62,dr5rthn,0.0031464365190766123
9352,dr5ru62,dr70187,9.848777266828972e-08
9353,dr5ru62,dr5rkru,0.008298615592877112
9354,dr5ru61,dr5rxt2,0.0013585199504289594
9355,dr5ru4r,dr5rs2p,0.0008666572110791969
9356,dr5ru4x,dr5ruew,0.612634172298127
9357,dr5ru62,dr5ru1q,0.9983159503669543
9358,dr5ru60,dr5ruzw,0.0207887925926624
9359,dr5ru63,dr5rgcj,0.9655671202560276
9360,dr5ru4x,dr5rukx,0.9401924583786426
9361,dr5ru63,dr72h86,0.14685413239950118
9362,dr5ru60,dr5rusc,0.6831916191102158
9363,dr5ru4r,dr5rsn5,0.5572478545985557
9364,dr5ru4x,dr5rud5,0.8589200636925179
9365,dr5ru4r,dr5rux7,0.6704932213730943
9366,dr5ru68,dr5r5gq,1.6562823931274077e-05
9367,dr5ru62,dr5ruyv,0.025992496400878494
9368,dr5ru63,dr5rvh0,0.01001127613828523
9369,dr5ru4w,dr5rsjn,0.01769418429169515
9370,dr5ru62,dr5rugq,0.21077868336219815
9371,dr5ru63,dr5rvnk,0.3192212470174177
9372,dr5ru4n,dr5rsx9,0.3829410897151016
9373,dr5ru69,dr5xdt3,0.00028388237181787765
9374,dr5ru4q,dr72h97,0.2083335092701454
9375,dr5ru4x,dr5rezr,0.8375491108965804
9376,dr5ru63,dr5rujn,0.7344478389092796
9377,dr5ru4x,dr5rkrf,0.000339849877608242
9378,dr5ru63,dr72hdz,0.07733164074594188
9379,dr5ru62,dr5rhxf,5.2744410895891736e-05
9380,dr5ru4n,dr5reyj,0.5926665999540698
9381,dr5ru62,dr72jjb,0.08706577244027129
9382,dr5ru4x,dr5ry39,6.716216446746907e-05
9383,dr5ru4x,dr72j52,0.07772896970436374
9384,dr5ru4x,dr5rtkj,0.0027319607630110596
9385,dr5ru61,dr72jrk,0.0008452774554104716
9386,dr5ru69,dr5ru4y,0.9969753077932169
9387,dr5ru60,dr5rure,0.23745802834390262
9388,dr5ru4q,dr5rktf,2.9928582560813827e-05
9389,dr5ru60,dr5rvqd,0.001275254641099276
9390,dr5ru4w,dr5ru4b,0.9968352138874392
9391,dr5ru68,dr5rshf,0.3890305960619695
9392,dr5ru62,dr5ru94,0.9722746634118277
9393,dr5ru4x,dr5ru6p,0.9650443936646398
9394,dr5ru4x,dr5ruuc,0.291039480775102
9395,dr5ru60,dr5rumq,0.7063903172994412
9396,dr5ru60,dr5ru2y,0.9740908837163789
9397,dr5ru69,dr5ru53,0.994635213018848
9398,dr5ru4x,dr5ru60,0.9821506528536753
9399,dr5ru4q,dr5rur7,0.6988161191146032
9400,dr5ru4q,dr5rvpp,0.04783187409421513
9401,dr5ru4q,dr5rugq,0.40632790264552754
9402,dr5ru62,dr5rsq9,0.8773423349648268
9403,dr5ru4x,dr5rvnn,0.07958300074928548
9404,dr5ru4r,dr5ruvw,0.610639233949222
9405,dr5ru62,dr5ruvw,0.10654627435378139
9406,dr5ru63,dr5rumj,0.8467745099420315
9407,dr5ru63,dr5ruxu,0.0014233277331683408
9408,dr5ru4q,dr5rst1,0.044503355262287055
9409,dr5ru4r,dr5rvjq,0.024873845062225595
9410,dr5ru4r,dr5rud6,0.703144898816164
9411,dr5ru4r,dr5ruw3,0.2916260089676731
9412,dr5ru4p,dr5rurp,0.32082130082460697
9413,dr5ru62,dr5rusk,0.5532692945637577
9414,dr5ru69,dr5rsqn,0.439875667900005
9415,dr5ru61,dr5ruh6,0.8447557198133261
9416,dr5ru4r,dr5rsr8,0.5985056307955603
9417,dr5ru69,dr5ru3e,0.9802520860208856
9418,dr5ru4p,dr5ru0b,0.9899104186521736
9419,dr5ru4w,dr5ru17,0.9886292798875654
9420,dr5ru68,dr5ru0z,0.9974928819612112
9421,dr5ru61,dr5rgcr,0.9944496767896506
9422,dr5ru63,dr5ruw3,0.597240791359598
9423,dr5ru60,dr5ru1g,0.9918710929078868
9424,dr5ru4p,dr5ru2f,0.9619477529290079
9425,dr5ru4r,dr5ruhy,0.7990058706138734
9426,dr5ru63,dr5rmqv,8.384863749298991e-07
9427,dr5ru4x,dr5rspn,0.15347021357276308
9428,dr5ru63,dr5r2p9,3.261083559181351e-05
9429,dr5ru69,dr72hvz,0.35243948079537724
9430,dr5ru68,dr5rv6r,3.352686559017687e-07
9431,dr5ru69,dr72jhz,0.011703311472438136
9432,dr5ru4x,dr5r09u,7.582560422162384e-10
9433,dr5ru69,dr5reuj,0.5781052328843089
9434,dr5ru63,dr5xcyw,0.006692850924284856
9435,dr5ru63,dr72hdp,0.5758000536158001
9436,dr5ru4r,dr5reve,0.45119753443707056
9437,dr5ru60,dr72msk,0.0003298091084315915
9438,dr5ru69,dr72jmp,0.00024845508183933427
9439,dr5ru4r,dr5x2wn,7.397364628745447e-23
9440,dr5ru4r,dr72jpk,0.010034244425923421
9441,dr5ru4r,dr5rsmk,0.0953494648991095
9442,dr5ru4q,dr5rkss,0.002391754808498063
9443,dr5ru4q,dr5rknm,8.552069273455903e-05
9444,dr5ru4q,dr5rk8c,0.024324009022139825
9445,dr5ru62,dr5reyu,0.9705859803043704
9446,dr5ru4q,dr72me9,0.4255574831883411
9447,dr5ru69,dr5rudt,0.8621937086677232
9448,dr5ru69,dr5ru19,0.9887094665573446
9449,dr5ru4p,dr5rsrw,0.9435698426456934
9450,dr5ru61,dr5refw,0.6535145134050538
9451,dr5ru61,dr5rsmv,0.8175744761936437
9452,dr5ru4q,dr5rvq6,0.06236148338320215
9453,dr5ru63,dr5rv5p,0.01967889695139909
9454,dr5ru69,dr5ru3y,0.9859198564498849
9455,dr5ru4q,dr5rv1f,0.22573092589419969
9456,dr5ru69,dr5rgcj,0.9558998715771362
9457,dr5ru4x,dr5x3vv,6.712785625118862e-08
9458,dr5ru4x,dr5ru0p,0.40131233988754794
9459,dr5ru61,dr5ruhn,0.9137404027111932
9460,dr5ru63,dr5rt52,0.42657637404963006
9461,dr5ru4q,dr5rsg5,0.004571493564383591
9462,dr5ru68,dr5rsrk,0.9174605585170217
9463,dr5ru63,dr5regr,0.17032391864384575
9464,dr5ru4x,dr5rxqj,9.237449576640118e-09
9465,dr5ru4r,dr72jj2,0.029312230751356316
9466,dr5ru62,dr72j7q,0.00033535013046647816
9467,dr5ru4n,dr5rug0,0.5
9468,dr5ru63,dr5rs3g,1.0129990980873921e-05
9469,dr5ru60,dr5rtc5,3.059022269256247e-07
9470,dr5ru63,dr5rmyy,0.0015912122271586615
9471,dr5ru4p,dr5ruuk,0.5
9472,dr5ru4p,dr5rux0,0.8807970779778824
9473,dr5ru69,dr5rvjb,0.8411308951190849
9474,dr5ru68,dr5ruge,0.34439933941411144
9475,dr5ru68,dr5ru1p,0.9975273768433652
9476,dr5ru61,dr72jh2,0.0015011822567369915
9477,dr5ru61,dr72her,0.34864513533394575
9478,dr5ru4w,dr5ru5z,0.9925470661030689
9479,dr5ru4x,dr5rt6x,0.029312230751356316
9480,dr5ru4p,dr5revq,0.3814653166494472
9481,dr5ru4p,dr5rshv,5.85346383922392e-05
9482,dr5ru62,dr72m8p,0.003623565427611197
9483,dr5ru4x,dr5rkes,1.0941004321896848e-09
9484,dr5ru4r,dr5rsmp,5.296462609774684e-05
9485,dr5ru63,dr5rkmn,5.363080335094786e-05
9486,dr5ru63,dr5rkhs,0.0007096703991005882
9487,dr5ru63,dr5rvb1,6.85759561364409e-05
9488,dr5ru4w,dr5ru64,0.9953133209046365
9489,dr5ru68,dr5rsqb,0.8867869513394533
9490,dr5ru62,dr5revt,0.9387259217296546
9491,dr5ru4x,dr72m6t,0.045651170784443765
9492,dr5ru60,dr5rvet,0.12776866764528202
9493,dr5ru63,dr5rt6j,0.2689414213699951
9494,dr5ru4x,dr5r5bk,1.6228506496139192e-10
9495,dr5ru4p,dr72m3w,0.11833074820140489
9496,dr5ru61,dr5rkw1,0.18242552380635632
9497,dr5ru62,dr5rs50,0.0942766808451023
9498,dr5ru60,dr72q3n,6.550403333979157e-05
9499,dr5ru4x,dr5rs05,0.20723610944505685
9500,dr5ru68,dr5ruw8,0.9593984410308719
9501,dr5ru4x,dr5ru8w,0.37754066879814546
9502,dr5ru60,dr72j7g,0.2608285374989516
9503,dr5ru4w,dr5rsrj,0.7310585786300049
9504,dr5ru61,dr5rmp2,0.0027319607630110596
9505,dr5ru60,dr5rkru,7.484622751061124e-05
9506,dr5ru4q,dr5r2pc,0.0005527786369235996
9507,dr5ru63,dr5x23z,1.5428112031916497e-13
9508,dr5ru4w,dr5rqb3,1.2664165549094015e-14
9509,dr5ru4x,dr72j3s,0.00033535013046647816
9510,dr5ru4n,dr72j3m,0.015841300688210557
9511,dr5ru4q,dr5rksq,7.738295257367968e-05
9512,dr5ru69,dr5rujw,0.5866175789173299
9513,dr5ru4q,dr72j7q,0.0788312804294354
9514,dr5ru62,dr72jzd,9.089938428746378e-06
9515,dr5ru68,dr5ru29,0.6827993860934125
9516,dr5ru60,dr72j1w,0.00012339457598623172
9517,dr5ru60,dr5rs3k,0.07585818002124356
9518,dr5ru63,dr5rktn,0.004070137715896127
9519,dr5ru69,dr5ru4d,0.9885509489410363
9520,dr5ru62,dr5ruty,0.004036497174360473
9521,dr5ru4n,dr5rt5m,0.12823373759251933
9522,dr5ru4n,dr5rkj4,3.7266392841865614e-06
9523,dr5ru63,dr72mkm,0.0024726231566347748
9524,dr5ru4x,dr5revh,0.9319265457746387
9525,dr5ru62,dr5r5mx,0.05732417589886871
9526,dr5ru4n,dr5rsw7,0.71775105695774
9527,dr5ru63,dr5xbuf,4.427704095957846e-05
9528,dr5ru4w,dr5rshh,0.387381277915634
9529,dr5ru62,dr72mbe,3.7266392841865614e-06
9530,dr5ru4q,dr5r5tj,0.00033535013046647816
9531,dr5ru4x,dr72mz6,0.0003163536776881887
9532,dr5ru4r,dr5rsk3,0.00017077378220451312
9533,dr5ru4q,dr72jpr,0.0455786138425246
9534,dr5ru4p,dr72jj0,0.5436386872370788
9535,dr5ru4r,dr5ru36,0.5024999791668752
9536,dr5ru63,dr5rvcj,0.0019267346633274755
9537,dr5ru62,dr5rsnk,0.9449947117065458
9538,dr5ru62,dr5rudn,0.8214875350217969
9539,dr5ru4q,dr5ru66,0.9661502873568966
9540,dr5ru4x,dr5rgfj,0.9718394852411105
9541,dr5ru62,dr5rgbq,0.9690737938024485
9542,dr5ru61,dr5rvps,0.05168028199707491
9543,dr5ru4r,dr72j05,0.17209762592686148
9544,dr5ru63,dr5rezx,0.9825289285384092
9545,dr5ru4q,dr5rs78,0.002042233966166476
9546,dr5ru69,dr5rue8,0.9542137887378086
9547,dr5ru4q,dr5revn,0.5953461789839407
9548,dr5ru60,dr5rgbx,0.9881328492633406
9549,dr5ru4x,dr72h84,0.6089614264755696
9550,dr5ru4x,dr5rsrc,0.6713556617656053
9551,dr5ru4q,dr5rsw9,0.21645287790326734
9552,dr5ru4q,dr5ru3g,0.7763805314966552
9553,dr5ru4x,dr5rsmx,0.09080492475588597
9554,dr5ru63,dr5rvjb,0.15577584012374746
9555,dr5ru4x,dr72j6j,0.10708836068897337
9556,dr5ru62,dr5rynq,0.008367478599429592
9557,dr5ru4q,dr5rum8,0.8766050829495812
9558,dr5ru63,dr72jpk,0.17548782773662344
9559,dr5ru4r,dr5ruhn,0.9910192079213705
9560,dr5ru4n,dr5rgfw,0.988850904414647
9561,dr5ru4q,dr5rsj2,0.031378168007146615
9562,dr5ru4x,dr5rkhg,1.3539269259776933e-06
9563,dr5ru4r,dr5ruxh,0.5263644141292085
9564,dr5ru4q,dr5rggx,0.9935027712472795
9565,dr5ru4x,dr72mtu,0.017502092344936025
9566,dr5ru4q,dr72jjm,0.003212462078743921
9567,dr5ru69,dr72hg1,0.07903323020119779
9568,dr5ru63,dr5rvsx,0.08531556440015535
9569,dr5ru4q,dr5rut0,0.8233075848945526
9570,dr5ru4x,dr5rusj,0.8483701905681454
9571,dr5ru4q,dr5ru7p,0.8735226992431151
9572,dr5ru63,dr5ru3q,0.9700349049842799
9573,dr5ru60,dr5ru49,0.9912072837603251
9574,dr5ru61,dr5ru7d,0.9378361774494047
9575,dr5ru4q,dr5rus1,0.7753407758502728
9576,dr5ru63,dr5ru9w,0.8461866360207932
9577,dr5ru4q,dr5rusv,0.4214883208314184
9578,dr5ru62,dr5ru9y,0.7891222811209732
9579,dr5ru60,dr5rugu,0.09916404974062416
9580,dr5ru4x,dr5ru25,0.740856953749813
9581,dr5ru62,dr5rvnv,0.09283122493719069
9582,dr5ru4x,dr5rusw,0.5599555682630979
9583,dr5ru61,dr5reuq,0.776577757943908
9584,dr5ru69,dr5rue6,0.9659681276955497
9585,dr5ru63,dr5ru6y,0.9823119781649584
9586,dr5ru4x,dr5ruyz,0.23812931629647274
9587,dr5ru60,dr5ru36,0.9849983941469445
9588,dr5ru4r,dr72h88,0.11532154307399528
9589,dr5ru68,dr5ruev,0.2766557870806588
9590,dr5ru61,dr5ru7f,0.855547128957455
9591,dr5ru63,dr5rsrm,0.9085628422592368
9592,dr5ru69,dr5rufc,0.8930443730272893
9593,dr5ru60,dr5rshw,0.08033378606352082
9594,dr5ru4x,dr5ruy6,0.24201449042205872
9595,dr5ru4r,dr5rsnf,0.1510144463942
9596,dr5ru63,dr5ruye,0.2994328575260271
9597,dr5ru63,dr5reud,0.903566843450814
9598,dr5ru4x,dr72huu,0.021035625945900124
9599,dr5ru4p,dr5rud3,0.6657197089892574
9600,dr5ru4r,dr5rsm5,0.06931740750010415
9601,dr5ru63,dr5ry27,6.900536508111311e-09
9602,dr5ru4q,dr5rkr3,0.0025456170667481986
9603,dr5ru63,dr72h9y,0.2123009744247573
9604,dr5ru4x,dr5rkz2,6.943847558136122e-05
9605,dr5ru68,dr5reyt,0.38936076605077796
9606,dr5ru4q,dr72huq,0.023776357441429218
9607,dr5ru4n,dr5rezx,0.9872051273856224
9608,dr5ru4r,dr5rurt,0.6384212608019807
9609,dr5ru61,dr5rsqw,0.32923067242881876
9610,dr5ru4r,dr5ru5y,0.8946913591285327
9611,dr5ru63,dr5reu6,0.7118050007224883
9612,dr5ru60,dr5rux9,0.9046505351008906
9613,dr5ru4r,dr5rvgb,2.6618305177041564e-08
9614,dr5ru4p,dr5ruuh,0.6681877721681662
9615,dr5ru68,dr5xcpp,0.0015011822567369915
9616,dr5ru69,dr72m2n,0.006692850924284856
9617,dr5ru61,dr5reuu,0.1943134456202482
9618,dr5ru60,dr5ruqn,0.6970592839654072
9619,dr5ru60,dr5rgcw,0.9737094850133488
9620,dr5ru63,dr5rkrf,0.0046737393678087675
9621,dr5ru69,dr5revz,0.9876702437598303
9622,dr5ru4x,dr5rydb,0.18618382790150861
9623,dr5ru63,dr72jw2,0.003714955646559528
9624,dr5ru69,dr5rztv,0.10511251319005437
9625,dr5ru69,dr5ru0e,0.9947364214279794
9626,dr5ru4n,dr5ru35,0.9810949919642394
9627,dr5ru62,dr5ru0c,0.9711582843269271
9628,dr5ru4q,dr5rujv,0.22150033752025144
9629,dr5ru4x,dr5rvjz,0.1433795043646534
9630,dr5ru60,dr72qey,2.753569111458347e-05
9631,dr5ru4w,dr72h87,0.1799528942423579
9632,dr5ru4r,dr5ru4j,0.9789929566027892
9633,dr5ru4q,dr5x2nr,1.237277117442757e-05
9634,dr5ru4w,dr5rspz,0.9525741268224333
9635,dr5ru68,dr5rgbp,0.679178699175393
9636,dr5ru68,dr5ruyw,0.07200772523192268
9637,dr5ru60,dr5ryts,0.0009110511944006454
9638,dr5ru4q,dr72m3e,0.2689414213699951
9639,dr5ru63,dr5x0z7,0.0024726231566347748
9640,dr5ru4x,dr5ruy9,0.04432651278697492
9641,dr5ru4p,dr5rumr,0.7629189980361262
9642,dr5ru4n,dr5ruuw,0.08575010225449588
9643,dr5ru62,dr5rtkj,0.0025491460834382983
9644,dr5ru4n,dr5rsts,0.7310585786300049
9645,dr5ru62,dr72h9m,0.2678505359823559
9646,dr5ru4x,dr5rsee,0.42810587702582437
9647,dr5ru4q,dr5rr5y,9.113541699712523e-07
9648,dr5ru63,dr5rje1,0.0005214720181861815
9649,dr5ru63,dr5rk5p,0.09043514553664316
9650,dr5ru63,dr72jvm,0.24663010599751986
9651,dr5ru4q,dr5rsn8,0.5621765008857981
9652,dr5ru68,dr5ruvu,0.33119664672743643
9653,dr5ru4p,dr5rumv,0.9241418199787564
9654,dr5ru4w,dr5ruhm,0.9959298622841039
9655,dr5ru60,dr5rkm2,0.004070137715896127
9656,dr5ru61,dr5rsnx,0.6228509240412154
9657,dr5ru63,dr72jjq,0.0015011822567369915
9658,dr5ru63,dr796s5,4.599055376537186e-10
9659,dr5ru4x,dr5rt2n,0.015519756578408888
9660,dr5ru4p,dr5xb19,4.693656239099554e-05
9661,dr5ru4x,dr5rkjx,0.006692850924284856
9662,dr5ru4w,dr5rvjy,0.1185482722987515
9663,dr5ru4q,dr5rmyf,7.484622751061124e-05
9664,dr5ru4x,dr5rs7u,0.1480471980316895
9665,dr5ru4x,dr72j6p,4.1399375473943306e-08
9666,dr5ru4r,dr72m29,0.007240247280451867
9667,dr5ru60,dr5r57j,1.0129990980873921e-05
9668,dr5ru62,dr72r15,0.004070137715896127
9669,dr5ru4x,dr72wcj,0.0002034269780552065
9670,dr5ru4q,dr5rtmb,0.0024726231566347748
9671,dr5ru4q,dr5rzn4,2.5109990926928157e-08
9672,dr5ru69,dr5rvvy,2.5109990926928157e-08
9673,dr5ru63,dr5rs20,0.0005086033765475113
9674,dr5ru61,dr5rshg,0.8349100245984364
9675,dr5ru4w,dr72w15,0.0013250224172131609
9676,dr5ru4q,dr5rwyf,1.8698363800772186e-10
9677,dr5ru4p,dr5recv,0.000543646976796554
9678,dr5ru4q,dr72wqv,4.5397868702434395e-05
9679,dr5ru4r,dr5rkyq,4.5397868702434395e-05
9680,dr5ru4n,dr72j01,0.019098000938445207
9681,dr5ru4q,dr5rv6t,0.00015324285798293442
9682,dr5ru4w,dr5rsk9,0.006692850924284856
9683,dr5ru4q,dr5rsrm,0.004070137715896127
9684,dr5ru4q,dr5rtn7,0.000165176076448235
9685,dr5ru4r,dr72mte,0.035858180668801413
9686,dr5ru4x,dr5rjeh,3.212146940062493e-13
9687,dr5ru60,dr5r5ye,2.056978643585533e-05
9688,dr5ru4x,dr5rk4p,0.0010941675498789781
9689,dr5ru69,dr5rtku,0.006692850924284856
9690,dr5ru63,dr5rssk,0.6224593312018546
9691,dr5ru68,dr5rvbr,0.22999608125931384
9692,dr5ru60,dr5rys0,0.00023634064832221417
9693,dr5ru4r,dr5rt50,0.008792716239674923
9694,dr5ru68,dr72j1s,0.05915225196352846
9695,dr5ru62,dr5rs3y,0.0005527786369235996
9696,dr5ru4x,dr5x8qc,0.0003034470300289192
9697,dr5ru4x,dr5rw7y,0.07822825945178397
9698,dr5ru4x,dr5rq4u,7.930219101023825e-08
9699,dr5ru60,dr72j53,0.011832526132668754
9700,dr5ru60,dr5rs4d,0.32263979721407426
9701,dr5ru4w,dr5rvnp,0.0800500894478775
9702,dr5ru62,dr5rt2f,0.3429895373265011
9703,dr5ru62,dr5rusf,0.6763595209515847
9704,dr5ru62,dr5rsxg,0.9300656618696668
9705,dr5ru62,dr5rvjd,0.10286639293591544
9706,dr5ru4x,dr5rv6r,0.0018667894398393407
9707,dr5ru63,dr5rsx0,0.722175342099161
9708,dr5ru4x,dr5xbu8,0.0005715044235804308
9709,dr5ru4x,dr5rsn6,0.7290879223493063
9710,dr5ru69,dr5rsn9,0.9746084422921902
9711,dr5ru4r,dr5ruec,0.6518527073481819
